ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,impressions,clicks,spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPM,Conversion_rate,Approved_Conversion_Rate,CPA,Cost_Per_Approved,Conversions_per_1000
1122310,1178,144742,45-49,F,64,536457,136,193.6599991,2,1,0.02535151932028103,1.4239705816176471,0.36099817711391596,1.4705882352941175,50.0,96.82999955,193.6599991,0.003728164605923681
1122311,1178,144742,45-49,F,64,179894,43,66.83999872,2,0,0.023902965079435668,1.554418574883721,0.37155212914271735,4.651162790697675,0.0,33.41999936,0.0,0.011117658176481705
1122312,1178,144742,45-49,F,64,479882,131,178.6700007,6,0,0.027298377517806463,1.3638931351145038,0.3723206969630034,4.580152671755725,0.0,29.77833345,0.0,0.012503073672277768
1122313,1178,144742,45-49,F,64,358261,91,130.3600011,1,0,0.025400476189147016,1.4325274846153846,0.3638688026327175,1.098901098901099,0.0,130.3600011,0.0,0.0027912611196864853
1122316,1178,144743,45-49,F,65,346688,88,114.8599998,2,0,0.025383053350563043,1.3052272704545453,0.33130653440557506,2.272727272727273,0.0,57.4299999,0.0,0.0057688757614916
1314296,1178,179863,30-34,M,100,33445,2,3.199999928,1,0,0.005979967110180894,1.599999964,0.09567947161010613,50.0,0.0,3.199999928,0.0,0.02989983555090447
1314297,1178,179864,30-34,M,101,72228,5,7.529999852,4,4,0.006922523121227224,1.5059999704,0.10425319615661517,80.0,100.0,1.882499963,1.882499963,0.0553801849698178
1314298,1178,179865,30-34,M,102,49699,2,2.690000057,2,1,0.004024225839554116,1.3450000285,0.054125838688907225,100.0,50.0,1.3450000285,2.690000057,0.04024225839554116
1314299,1178,179866,30-34,M,103,189761,18,27.32999969,4,1,0.009485616117115741,1.5183333161111112,0.14402326974457344,22.22222222222222,25.0,6.8324999225,27.32999969,0.021079146926923868
1314301,1178,179868,30-34,M,105,312524,37,53.78999972,2,0,0.011839090757829799,1.4537837762162162,0.1721147806888431,5.405405405405405,0.0,26.89499986,0.0,0.006399508517745837
1314303,1178,179870,30-34,M,107,496760,42,61.00999904,10,3,0.008454787019888879,1.4526190247619046,0.12281584475400595,23.809523809523807,30.0,6.100999904,20.336666346666664,0.020130445285449713
1314306,1178,179873,30-34,M,110,310988,34,46.66999936,11,3,0.010932897732388388,1.37264704,0.15007009710985633,32.35294117647059,27.27272727272727,4.242727214545455,15.556666453333333,0.035371139722433026
1314307,1178,179874,30-34,M,111,98606,9,12.10999984,1,0,0.009127233636898362,1.345555537777778,0.122811997647202,11.11111111111111,0.0,12.10999984,0.0,0.010141370707664849
1314308,1178,179875,30-34,M,112,51104,2,3.199999928,3,1,0.003913587977457733,1.599999964,0.06261740623043206,150.0,33.33333333333333,1.0666666426666667,3.199999928,0.058703819661866
1314309,1178,179876,30-34,M,113,276762,22,32.09000015,5,1,0.007949068152419768,1.4586363704545455,0.1159479991834139,22.727272727272727,20.0,6.41800003,32.09000015,0.0180660639827722
1314312,1178,179879,35-39,M,101,33534,2,2.960000038,1,1,0.005964096141229796,1.480000019,0.08826862402337925,50.0,100.0,2.960000038,2.960000038,0.029820480706148983
1314313,1178,179880,35-39,M,102,128859,16,23.69999957,1,0,0.012416672486981894,1.481249973125,0.18392195787643856,6.25,0.0,23.69999957,0.0,0.007760420304363684
1314314,1178,179881,35-39,M,103,92080,12,16.94000018,3,2,0.013032145960034753,1.4116666816666665,0.18397046242397913,25.0,66.66666666666666,5.646666726666666,8.47000009,0.03258036490008688
1314316,1178,179883,35-39,M,105,211882,33,46.64999926,3,1,0.015574706676357596,1.4136363412121213,0.22016971361418147,9.090909090909092,33.33333333333333,15.549999753333333,46.64999926,0.014158824251234178
1314318,1178,179885,35-39,M,107,112776,9,12.67999995,1,0,0.007980421366248137,1.4088888833333333,0.11243526947222814,11.11111111111111,0.0,12.67999995,0.0,0.008867134851386821
1314319,1178,179886,35-39,M,108,145324,14,19.82000005,2,1,0.009633646197462223,1.4157142892857144,0.13638490579670254,14.285714285714285,50.0,9.910000025,19.82000005,0.013762351710660318
1314320,1178,179887,35-39,M,109,106492,14,21.26000023,2,0,0.01314652743868084,1.5185714449999999,0.1996394116928971,14.285714285714285,0.0,10.630000115,0.0,0.018780753483829772
1314321,1178,179888,35-39,M,110,233845,30,40.73000062,3,0,0.012829010669460541,1.3576666873333332,0.1741752041737048,10.0,0.0,13.576666873333332,0.0,0.01282901066946054
1314323,1178,179890,35-39,M,112,155426,17,25.01000023,3,0,0.010937680954280493,1.4711764841176471,0.16091259010718928,17.647058823529413,0.0,8.336666743333334,0.0,0.019301789919318517
1314324,1178,179891,35-39,M,113,97540,8,11.5199995,2,1,0.008201763379126512,1.4399999375,0.11810538753331967,25.0,50.0,5.75999975,11.5199995,0.020504408447816282
1314325,1178,179892,35-39,M,114,61441,5,7.700000048,1,0,0.00813788838072297,1.5400000096,0.125323481844371,20.0,0.0,7.700000048,0.0,0.016275776761445943
1314326,1178,179893,40-44,M,100,76703,9,12.14999962,3,1,0.011733569743034822,1.3499999577777777,0.1584031865767962,33.33333333333333,33.33333333333333,4.049999873333333,12.14999962,0.03911189914344941
1314327,1178,179894,40-44,M,101,68619,10,14.96000034,1,0,0.014573223159766247,1.4960000340000001,0.21801542342499894,10.0,0.0,14.96000034,0.0,0.014573223159766245
1314330,1178,179897,40-44,M,104,17559,1,1.49000001,1,1,0.005695085141522866,1.49000001,0.0848567691781992,100.0,100.0,1.49000001,1.49000001,0.05695085141522866
1314331,1178,179898,40-44,M,105,137879,19,28.47000003,2,0,0.013780198579914273,1.4984210542105263,0.20648539683345543,10.526315789473683,0.0,14.235000015,0.0,0.014505472189383445
1314332,1178,179899,40-44,M,106,67710,10,15.14999998,1,0,0.014768867227883621,1.514999998,0.2237483382070595,10.0,0.0,15.14999998,0.0,0.014768867227883621
1314333,1178,179900,40-44,M,107,348180,41,60.22999907,3,1,0.011775518410017807,1.4690243675609755,0.17298523484979034,7.317073170731707,33.33333333333333,20.076666356666667,60.22999907,0.00861623298293986
1314334,1178,179901,40-44,M,108,146246,18,28.71999955,3,1,0.01230802893754359,1.5955555305555555,0.19638143641535494,16.666666666666664,33.33333333333333,9.573333183333334,28.71999955,0.02051338156257265
1314336,1178,179903,40-44,M,110,187236,24,34.86999965,2,2,0.012818047811318336,1.4529166520833332,0.18623555112264734,8.333333333333332,100.0,17.434999825,17.434999825,0.010681706509431947
1314337,1178,179904,40-44,M,111,72157,9,13.50000036,1,1,0.012472802361517248,1.50000004,0.18709204041187966,11.11111111111111,100.0,13.50000036,13.50000036,0.01385866929057472
1314338,1178,179905,40-44,M,112,91180,10,13.55999994,1,0,0.010967317394165389,1.355999994,0.14871682320684362,10.0,0.0,13.55999994,0.0,0.010967317394165387
1314339,1178,179906,40-44,M,113,86293,6,9.259999871,1,1,0.006953055288377969,1.5433333118333332,0.10730881845572642,16.666666666666664,100.0,9.259999871,9.259999871,0.011588425480629947
1314341,1178,179908,45-49,M,100,101410,12,17.94000006,4,0,0.01183315254905828,1.4950000049999999,0.17690563120007888,33.33333333333333,0.0,4.485000015,0.0,0.03944384183019426
1314343,1178,179910,45-49,M,102,134245,18,25.75000024,2,1,0.013408320607843867,1.430555568888889,0.19181347714998695,11.11111111111111,50.0,12.87500012,25.75000024,0.014898134008715409
1314345,1178,179912,45-49,M,104,125650,20,30.08000076,4,0,0.01591723040191007,1.504000038,0.23939515129327496,20.0,0.0,7.52000019,0.0,0.03183446080382014
1314346,1178,179913,45-49,M,105,50406,5,7.26000011,1,1,0.00991945403325001,1.452000022,0.14403047474507005,20.0,100.0,7.26000011,7.26000011,0.01983890806650002
1314348,1178,179915,45-49,M,107,121769,13,18.41999996,2,1,0.010675952007489591,1.4169230738461538,0.15127002734686168,15.384615384615385,50.0,9.20999998,18.41999996,0.016424541549983986
1314349,1178,179916,45-49,M,108,267106,34,50.5,4,1,0.012729028924846316,1.4852941176470589,0.18906351785433498,11.76470588235294,25.0,12.625,50.5,0.01497532814687802
1314350,1178,179917,45-49,M,109,365539,57,82.13999915,5,2,0.015593411373341831,1.4410526166666666,0.22470926262314006,8.771929824561402,40.0,16.427999829999997,41.069999575,0.013678431029247222
1314351,1178,179918,45-49,M,110,188758,25,36.60000038,2,1,0.013244471757488423,1.4640000152,0.1938990685427902,8.0,50.0,18.30000019,36.60000038,0.01059557740599074
1314353,1178,179920,45-49,M,112,108426,13,19.58000016,1,0,0.011989744157305443,1.5061538584615386,0.1805839942449228,7.6923076923076925,0.0,19.58000016,0.0,0.009222880121004187
1314354,1178,179921,45-49,M,113,138525,9,13.65000045,3,0,0.0064970221981591764,1.5166667166666667,0.09853817325392528,33.33333333333333,0.0,4.55000015,0.0,0.021656740660530593
1314355,1178,179922,45-49,M,114,150858,21,30.26000011,1,0,0.013920375452412202,1.4409523861904763,0.20058598224820692,4.761904761904762,0.0,30.26000011,0.0,0.006628750215434381
1314357,1178,179924,30-34,F,101,524306,81,113.6800029,10,4,0.015448993526680983,1.403456825925926,0.2168199541870587,12.345679012345679,40.0,11.368000290000001,28.420000725,0.019072831514420966
1314358,1178,179925,30-34,F,102,104496,9,11.42999983,3,2,0.008612769866789159,1.2699999811111111,0.1093821756813658,33.33333333333333,66.66666666666666,3.809999943333333,5.714999915,0.0287092328892972
1314359,1178,179926,30-34,F,103,452519,68,99.52000237,7,2,0.015026993341716036,1.4635294466176472,0.21992447249728742,10.294117647058822,28.57142857142857,14.217143195714286,49.760001185,0.01546896373411945
1314360,1178,179927,30-34,F,104,442919,76,110.7800021,21,2,0.017158893612601853,1.4576316065789474,0.2501134566365408,27.631578947368425,9.523809523809524,5.275238195238096,55.39000105,0.04741273235061039
1314361,1178,179928,30-34,F,105,596831,86,120.8799992,11,0,0.014409439187977834,1.4055813860465116,0.2025363950599081,12.790697674418606,0.0,10.989090836363637,0.0,0.01843067803113444
1314362,1178,179929,30-34,F,106,173912,26,35.54000032,2,1,0.014950089700538204,1.366923089230769,0.20435622797736785,7.6923076923076925,50.0,17.77000016,35.54000032,0.011500069000414004
1314363,1178,179930,30-34,F,107,780967,86,119.6400018,20,4,0.011011988982889163,1.391162811627907,0.1531946955505162,23.25581395348837,20.0,5.98200009,29.91000045,0.025609276704393398
1314364,1178,179931,30-34,F,108,132124,8,11.18999994,4,0,0.0060549181072326,1.3987499925,0.08469316657079712,50.0,0.0,2.797499985,0.0,0.030274590536162996
1314365,1178,179932,30-34,F,109,623137,100,138.9200006,12,1,0.016047835387723728,1.389200006,0.22293653016912815,12.0,8.333333333333332,11.576666716666667,138.9200006,0.01925740246526847
1314366,1178,179933,30-34,F,110,99020,10,14.48000044,4,1,0.010098969905069682,1.448000044,0.14623308866895576,40.0,25.0,3.62000011,14.48000044,0.040395879620278734
1314367,1178,179934,30-34,F,111,665817,117,163.8000002,23,9,0.017572396018725865,1.4000000017094016,0.24601354456254496,19.65811965811966,39.130434782608695,7.121739139130435,18.200000022222223,0.034544026361597854
1314368,1178,179935,30-34,F,112,699232,80,111.9899995,12,3,0.011441123976019403,1.39987499375,0.16016143354423137,15.0,25.0,9.332499958333333,37.32999983333333,0.017161685964029106
1314371,1178,179938,35-39,F,100,72982,11,15.04999995,1,0,0.015072209585925296,1.3681818136363637,0.2062152304677866,9.090909090909092,0.0,15.04999995,0.0,0.013702008714477543
1314372,1178,179939,35-39,F,101,975884,167,237.3199975,14,3,0.01711268962294699,1.4210778293413173,0.24318463823569195,8.383233532934131,21.428571428571427,16.951428392857142,79.10666583333334,0.014345967348578315
1314373,1178,179940,35-39,F,102,245607,33,47.87999952,3,1,0.013436099133982339,1.4509090763636363,0.19494558184416566,9.090909090909092,33.33333333333333,15.95999984,47.87999952,0.012214635576347579
1314377,1178,179944,35-39,F,106,485369,114,164.6400015,3,0,0.023487284931670543,1.4442105394736844,0.33920584441940055,2.631578947368421,0.0,54.8800005,0.0,0.0061808644557027745
1314378,1178,179945,35-39,F,107,866355,139,200.8299961,11,5,0.016044231290868065,1.444820115827338,0.23181028112032595,7.913669064748201,45.45454545454545,18.25727237272727,40.165999219999996,0.012696873683420769
1314379,1178,179946,35-39,F,108,502710,72,105.2199969,8,2,0.014322372739750552,1.4613888458333333,0.20930555767738857,11.11111111111111,25.0,13.1524996125,52.60999845,0.015913747488611723
1314380,1178,179947,35-39,F,109,475184,88,127.3200028,4,1,0.018519142058655173,1.4468182136363636,0.26793832031381526,4.545454545454546,25.0,31.8300007,127.3200028,0.00841779184484326
1314381,1178,179948,35-39,F,110,357401,47,68.67000008,8,1,0.01315049482234241,1.4610638314893616,0.19213712351112616,17.02127659574468,12.5,8.58375001,68.67000008,0.022383820974199848
1314382,1178,179949,35-39,F,111,99810,14,20.05000019,2,0,0.014026650636208797,1.4321428707142856,0.20088167708646426,14.285714285714285,0.0,10.025000095,0.0,0.020038072337441138
1314383,1178,179950,35-39,F,112,81569,6,9.409999967,3,1,0.007355735634861284,1.5683333278333331,0.11536245346884232,50.0,33.33333333333333,3.1366666556666662,9.409999967,0.03677867817430642
1314384,1178,179951,35-39,F,113,441192,53,77.59999979,6,2,0.012012910478884477,1.4641509394339622,0.17588714162994795,11.320754716981133,33.33333333333333,12.933333298333332,38.799999895,0.01359952129685035
1314385,1178,179952,35-39,F,114,90470,11,16.73000002,1,1,0.012158726649718139,1.5209090927272726,0.18492317917541723,9.090909090909092,100.0,16.73000002,16.73000002,0.011053387863380127
1314386,1178,179953,40-44,F,100,834243,166,246.7499975,18,7,0.019898279038601464,1.4864457680722891,0.29577712668850686,10.843373493975903,38.88888888888889,13.708333194444444,35.24999964285714,0.021576447150290744
1314387,1178,179954,40-44,F,101,696612,152,223.1899948,31,9,0.021819894001251772,1.4683552289473685,0.32039355451815354,20.394736842105264,29.03225806451613,7.199677251612903,24.79888831111111,0.04450109960781611
1314388,1178,179955,40-44,F,102,329333,48,67.60999918,1,0,0.01457491353736188,1.4085416495833334,0.2052937275645016,2.083333333333333,0.0,67.60999918,0.0,0.003036440320283725
1314389,1178,179956,40-44,F,103,1114711,224,319.0000019,6,0,0.020094894551143747,1.4241071513392856,0.2861728303569266,2.6785714285714284,0.0,53.16666698333333,0.0,0.005382561040484933
1314390,1178,179957,40-44,F,104,267316,58,82.92999887,3,0,0.021697167397387362,1.429827566724138,0.3102320806461267,5.172413793103448,0.0,27.64333295666667,0.0,0.011222672791752084
1314391,1178,179958,40-44,F,105,228629,38,57.0,2,0,0.016620813632566296,1.5,0.24931220448849445,5.263157894736842,0.0,28.5,0.0,0.008747796648719103
1314392,1178,179959,40-44,F,106,758340,159,233.110002,13,4,0.020966848643088853,1.466100641509434,0.3073951024606377,8.176100628930817,30.76923076923077,17.931538615384618,58.2775005,0.0171427064377456
1314393,1178,179960,40-44,F,107,877535,149,217.7799966,5,2,0.016979379739839436,1.4616107154362417,0.24817243369210346,3.3557046979865772,40.0,43.55599932,108.8899983,0.005697778436187731
1314394,1178,179961,40-44,F,108,1357386,223,323.0600071,10,1,0.016428635627595983,1.4486995834080718,0.23800157589661305,4.484304932735426,10.0,32.30600071,323.0600071,0.0073671011782941625
1314395,1178,179962,40-44,F,109,280240,61,87.99000168,2,2,0.0217670568084499,1.4424590439344263,0.3139808795318299,3.278688524590164,100.0,43.99500084,43.99500084,0.007136739937196689
1314396,1178,179963,40-44,F,110,419922,75,105.4500008,3,1,0.017860459799677084,1.4060000106666666,0.2511180666885755,4.0,33.33333333333333,35.150000266666666,105.4500008,0.007144183919870832
1314397,1178,179964,40-44,F,111,402975,83,120.8999977,1,0,0.02059681121657671,1.456626478313253,0.30001860586885043,1.2048192771084338,0.0,120.8999977,0.0,0.0024815435200694833
1314398,1178,179965,40-44,F,112,1137635,211,301.0499992,30,10,0.01854724933744127,1.4267772473933649,0.26462793356392866,14.218009478672986,33.33333333333333,10.034999973333333,30.10499992,0.026370496688305125
1314400,1178,179967,40-44,F,114,250234,40,62.31999922,4,1,0.015985038004427854,1.5579999805,0.24904688899190358,10.0,25.0,15.579999805,62.31999922,0.015985038004427854
1314401,1178,179968,45-49,F,100,904907,195,279.219995,11,1,0.021549175771653883,1.4318974102564102,0.30856208980591376,5.641025641025641,9.090909090909092,25.38363590909091,279.219995,0.012155945307086805
1314402,1178,179969,45-49,F,101,589270,107,158.0500023,10,4,0.018158059972508356,1.4771028252336447,0.26821321686154054,9.345794392523365,40.0,15.80500023,39.512500575,0.016970149507017158
1314403,1178,179970,45-49,F,102,168714,24,36.01000071,2,2,0.014225256943703546,1.50041669625,0.21343813026779046,8.333333333333332,100.0,18.005000355,18.005000355,0.011854380786419622
1314404,1178,179971,45-49,F,103,71982,11,16.34000051,1,0,0.015281598177322109,1.4854545918181818,0.22700120182823483,9.090909090909092,0.0,16.34000051,0.0,0.013892361979383734
1314405,1178,179972,45-49,F,104,558666,110,162.6399975,14,5,0.01968976096630187,1.4785454318181817,0.29112206130317575,12.727272727272727,35.714285714285715,11.617142678571428,32.5279995,0.025059695775293288
1314406,1178,179973,45-49,F,105,1118200,235,333.7499943,11,4,0.021015918440350563,1.4202127417021277,0.2984707514755858,4.680851063829787,36.36363636363637,30.340908572727276,83.437498575,0.009837238418887497
1314407,1178,179974,45-49,F,106,107100,23,33.71000051,1,0,0.021475256769374416,1.4656521960869566,0.3147525724556489,4.3478260869565215,0.0,33.71000051,0.0,0.009337068160597572
1314408,1178,179975,45-49,F,107,877769,160,232.5900005,13,4,0.01822803038156964,1.453687503125,0.2649785997227061,8.125,30.76923076923077,17.8915385,58.147500125,0.014810274685025332
1314409,1178,179976,45-49,F,108,212508,33,47.69000006,4,1,0.015528827150036704,1.4451515169696971,0.2244150811263576,12.121212121212121,25.0,11.922500015,47.69000006,0.01882282078792328
1314410,1178,179977,45-49,F,109,1129773,252,358.189997,13,2,0.02230536576816759,1.421388876984127,0.3170459879993591,5.158730158730158,15.384615384615385,27.55307669230769,179.0949985,0.011506736308975344
1314411,1178,179978,45-49,F,110,637549,120,173.8800035,3,0,0.01882208269482032,1.4490000291666665,0.2727319837377205,2.5,0.0,57.960001166666665,0.0,0.00470552067370508
1314412,1178,179979,45-49,F,111,151531,28,40.28999949,2,0,0.01847806719417149,1.4389285532142857,0.2658861849390554,7.142857142857142,0.0,20.144999745,0.0,0.013198619424408208
